country,year,life_ladder,log_gdp_per_capita,social_support,life_expec,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,confidence_in_national_government,democratic_quality,delivery_quality,standard_deviation_of_ladder_by_country_year,standard_deviation_mean_of_ladder_by_country_year,gini_index_world_bank_estimate,gini_index_world_bank_estimate_average_2000_15,gini_of_household_income_reported_in_gallup_by_wp5_year,continent,country_code,populacao_2020
Laos,2017,4.623140811920166,8.70856761932373,0.7073357701301575,57.86957550048828,0.8910007476806641,0.07648259401321411,0.5916168093681335,0.8727917671203613,0.3442258834838867,0.8399350047111511,NA,NA,1.8819738626480103,0.407076895236969,NA,0.34800000000000003,0.5850870013237,Asia,418,7275.556
Latvia,2017,5.977817535400391,10.13303279876709,0.8950987458229065,65.10926055908203,0.6995201110839844,-0.1638314425945282,0.7983781099319458,0.623312771320343,0.23175311088562012,0.2640005052089691,NA,NA,1.814803123474121,0.3035895824432373,NA,0.36200000000000004,0.3621852397918701,Europe,428,1886.2020000000002
Lebanon,2017,5.153989791870117,9.491579055786133,0.7765830159187317,68.8638916015625,0.6045541763305664,-0.07502814382314682,0.9107272624969482,0.5154439210891724,0.24354921281337738,0.21771809458732605,NA,NA,1.9297676086425781,0.3744220733642578,NA,0.318,0.32664400339126587,Asia,422,6825.442000000001
Liberia,2017,4.424490928649902,6.629414081573486,0.6848668456077576,52.78684997558594,0.7333899140357971,0.0405767597258091,0.8668063879013062,0.667946457862854,0.3913305401802063,0.5549915432929993,NA,NA,3.393739938735962,0.7670351266860962,NA,0.34850000000000003,0.5908498764038086,Africa,430,5057.677
Libya,2017,5.646852493286133,NA,0.8227587938308716,61.48470687866211,0.7786958813667297,NA,0.6730655431747437,0.6970493197441101,0.3793741762638092,NA,NA,NA,2.5077879428863525,0.4441036880016327,NA,NA,0.5860693454742432,Africa,434,6871.287
Lithuania,2017,6.272940635681152,10.282657623291016,0.9263166189193726,67.04169464111328,0.7493073344230652,-0.1822766214609146,NA,0.6076131463050842,0.19511882960796356,0.32124727964401245,NA,NA,2.175804376602173,0.3468555808067322,NA,0.35309090909090907,0.4285041391849518,Europe,440,2722.291
Luxembourg,2017,7.061380863189697,11.465230941772461,0.9054355025291443,72.20130920410156,0.9028217196464539,0.02977144531905651,0.3301735818386078,0.765816867351532,0.18446700274944305,0.7389220595359802,NA,NA,1.424475908279419,0.20172767341136932,NA,0.3153636363636363,0.2923496961593628,Europe,442,625.9760000000001
Madagascar,2017,4.078620433807373,7.249253273010254,0.6263319849967957,56.994483947753906,0.5703479051589966,-0.025507912039756775,0.8472607731819153,0.7516980767250061,0.3748380243778229,0.5419161319732666,NA,NA,2.3289148807525635,0.5710055232048035,NA,0.431,0.5783165097236633,Africa,450,27691.019
Malawi,2017,3.416862964630127,7.0027031898498535,0.5554227232933044,54.234642028808594,0.8479207754135132,0.021560057997703552,0.7346366047859192,0.6086665391921997,0.31208834052085876,0.6203325390815735,NA,NA,2.7602932453155518,0.8078442811965942,NA,0.43,0.5740559697151184,Africa,454,19129.955
Mali,2017,4.74185037612915,7.6085591316223145,0.7413594126701355,49.1786994934082,0.7532133460044861,-0.06454728543758392,0.8626551628112793,0.7418357729911804,0.39278414845466614,0.5048201084136963,NA,NA,2.5116679668426514,0.5296809673309326,NA,0.3726666666666667,0.5490265488624573,Africa,466,20250.834
Malta,2017,6.675665855407715,10.502699851989746,0.9373317956924438,71.82951354980469,0.9236429333686829,0.2417624592781067,0.6904945373535156,0.7207533717155457,0.30244311690330505,0.7520051598548889,NA,NA,1.994550347328186,0.2987792491912842,NA,NA,0.41963762044906616,Europe,470,441.53899999999993
Mauritania,2017,4.678159713745117,8.187707901000977,0.77922523021698,53.3353385925293,0.5274468064308167,-0.134765625,0.7773140668869019,0.6371070742607117,0.2723219394683838,0.29210972785949707,NA,NA,2.130549907684326,0.45542478561401367,NA,0.36825,0.43392831087112427,Africa,478,4649.66
Mauritius,2017,6.174117565155029,9.914654731750488,0.9101422429084778,65.58915710449219,0.9123075008392334,0.07392941415309906,0.8181799054145813,0.7477601766586304,0.16872118413448334,0.6146707534790039,NA,NA,2.247790575027466,0.3640666902065277,NA,0.35750000000000004,0.4156268239021301,Africa,480,1271.7669999999998
Mexico,2017,6.410299301147461,9.741969108581543,0.7998393774032593,68.09822845458984,0.8614051342010498,-0.20663921535015106,0.8008930683135986,0.8426423072814941,0.23099088668823242,0.2569531500339508,NA,NA,2.2362072467803955,0.3488459885120392,NA,0.48475,0.43877112865448,Americas,484,128932.753
Moldova,2017,5.325530529022217,8.545788764953613,0.8307679295539856,63.70124435424805,0.5528252124786377,-0.0031788721680641174,0.9263337850570679,0.5814887881278992,0.25947779417037964,0.132729634642601,NA,NA,1.885169267654419,0.3539871275424957,NA,0.3299374999999999,0.433169960975647,Europe,498,4033.9629999999997
Mongolia,2017,5.333850383758545,9.318548202514648,0.9242507815361023,62.3126106262207,0.674627423286438,0.10645134747028351,0.8649522066116333,0.6751652956008911,0.21359951794147491,0.2750583589076996,NA,NA,2.0951616764068604,0.39280474185943604,NA,0.33583333333333326,0.3893515169620514,Asia,496,3278.2919999999995
Montenegro,2017,5.614798545837402,9.694497108459473,0.881199836730957,67.1421890258789,0.6259062886238098,-0.08489078283309937,0.7556800246238708,0.519128143787384,0.34978508949279785,0.35154989361763,NA,NA,2.2075119018554688,0.3931595981121063,NA,0.3093,0.3524385094642639,Europe,499,628.0619999999999
Morocco,2017,5.312482833862305,8.915043830871582,0.6411930918693542,65.33885955810547,0.8142580389976501,-0.22791938483715057,0.8405024409294128,0.5592882037162781,0.3227159082889557,NA,NA,NA,2.287168264389038,0.4305271804332733,NA,0.40650000000000003,0.5279669165611267,Africa,504,36910.55799999999
Mozambique,2017,4.279863357543945,7.046577453613281,0.6784636974334717,49.95774459838867,0.8226705193519592,-0.021502597257494926,0.6821089386940002,0.6483814120292664,0.3531765043735504,0.7592343688011169,NA,NA,2.9850199222564697,0.6974568367004395,NA,0.46299999999999997,0.6088453531265259,Africa,508,31255.434999999998
Namibia,2017,4.441306114196777,9.203362464904785,0.8283390402793884,55.495426177978516,0.8104018568992615,-0.20176585018634796,0.8313028812408447,0.7206782102584839,0.2772521674633026,0.7458536028862,NA,NA,2.7397732734680176,0.6168845891952515,NA,0.6214999999999999,0.6027359366416931,Africa,516,2540.916
Nepal,2017,4.736692428588867,7.801309108734131,0.8163833022117615,61.26595687866211,0.8451476097106934,0.14651113748550415,0.7701771259307861,0.5705770254135132,0.37597793340682983,0.559578537940979,NA,NA,2.4684536457061768,0.5211344361305237,NA,0.38299999999999995,0.4637466371059418,Asia,524,29136.807999999997
Netherlands,2017,7.458965301513672,10.791813850402832,0.9365013241767883,71.6199951171875,0.9203197360038757,0.23744046688079834,0.36313363909721375,0.8521848917007446,0.18451984226703644,0.6695536375045776,NA,NA,1.3184798955917358,0.17676444351673126,NA,0.2869090909090909,0.4419354796409607,Europe,528,17134.873
New Zealand,2017,7.327182769775391,10.475762367248535,0.9549206495285034,71.61430358886719,0.9422794580459595,0.2850567102432251,0.2218874841928482,0.8174312710762024,0.171716570854187,0.6090154647827148,NA,NA,1.6503357887268066,0.22523470222949982,NA,NA,0.446442186832428,Oceania,554,4822.232999999999
Nicaragua,2017,6.476356506347656,8.575318336486816,0.8380436897277832,66.25178527832031,0.9221627712249756,0.010326704941689968,0.6729633212089539,0.8497641682624817,0.3084478974342346,0.5904251933097839,NA,NA,2.6572532653808594,0.4103006422519684,NA,0.48275,0.4428130090236664,Americas,558,6624.553999999999
Niger,2017,4.615673542022705,6.831231594085693,0.5821095705032349,51.32594299316406,0.6835575699806213,-0.012236271053552628,0.7776600122451782,0.7311614155769348,0.4265223741531372,0.6011172533035278,NA,NA,2.780397891998291,0.6023818254470825,NA,0.368,0.6592968702316284,Africa,562,24206.636
Nigeria,2017,5.321928024291992,8.585620880126953,0.7334685325622559,45.8731575012207,0.8259055614471436,0.11330148577690125,0.8348919749259949,0.7249905467033386,0.23596876859664917,0.5587907433509827,NA,NA,2.9479031562805176,0.5539163947105408,NA,0.4155,0.46859923005104065,Africa,566,206139.587
Norway,2017,7.578744888305664,11.081789016723633,0.9501276612281799,71.08658599853516,0.9530168175697327,0.21010403335094452,0.24971137940883636,0.8490999937057495,0.2029138058423996,0.7171597480773926,NA,NA,1.6217260360717773,0.2139834612607956,NA,0.2717272727272727,0.3281131386756897,Europe,578,5421.241999999999
Pakistan,2017,5.830870628356934,8.519006729125977,0.690263569355011,57.46299743652344,0.71265709400177,0.030328111723065376,0.71392822265625,0.5861669778823853,0.3083410859107971,0.557435154914856,NA,NA,1.778067946434021,0.3049403727054596,NA,0.3125714285714286,0.4116450548171997,Asia,586,220892.331
Palestinian Territories,2017,4.6281328201293945,NA,0.8243451118469238,63.0724983215332,0.6316112875938416,NA,0.8306463360786438,0.5967655777931213,0.4160720407962799,0.41440093517303467,NA,NA,2.521674156188965,0.5448578000068665,NA,NA,0.4788648188114166,Asia,275,5101.415999999999
Panama,2017,6.5676589012146,10.002714157104492,0.9119048118591309,68.04541015625,0.8995735049247742,-0.16408047080039978,0.8407770991325378,0.8326888084411621,0.24231933057308197,0.3909960985183716,NA,NA,2.67718768119812,0.4076319634914398,NA,0.53675,0.4743426740169525,Americas,591,4314.768
Peru,2017,5.710936546325684,9.413349151611328,0.8301233649253845,65.40724182128906,0.826552152633667,-0.16674742102622986,0.8953841328620911,0.7893908619880676,0.3938737213611603,0.2545953392982483,NA,NA,2.5943140983581543,0.45427122712135315,NA,0.48918749999999994,0.4794696271419525,Americas,604,32971.846000000005
Philippines,2017,5.5942702293396,8.93896770477295,0.851028561592102,60.25149154663086,0.9257031083106995,-0.14785166084766388,0.7111655473709106,0.7689814567565918,0.3406215012073517,0.8377300500869751,NA,NA,2.5971851348876953,0.464258074760437,NA,0.41883333333333334,0.5033991932868958,Asia,608,109581.08499999999
Poland,2017,6.201268196105957,10.211139678955078,0.8818541169166565,69.0968017578125,0.8308426141738892,-0.13313400745391846,NA,0.6774355173110962,0.2033877968788147,0.5024804472923279,NA,NA,1.6274428367614746,0.262437105178833,NA,0.3347333333333333,0.26008787751197815,Europe,616,37846.604999999996
Portugal,2017,5.711499214172363,10.236708641052246,0.8999848365783691,72.15874481201172,0.905065655708313,-0.18259839713573456,0.8809705376625061,0.649151086807251,0.2942725718021393,0.5010881423950195,NA,NA,2.2050867080688477,0.38607844710350037,NA,0.36700000000000005,0.4455280900001526,Europe,620,10196.706999999999
Romania,2017,6.08990478515625,10.028891563415527,0.8112401366233826,66.857086181640625,0.838586688041687,-0.1644207388162613,0.9256580471992493,0.7337303757667542,0.2308361977338791,0.2983413338661194,NA,NA,2.1412980556488037,0.351614385843277,NA,0.2909285714285715,0.412117600440979,Europe,642,19237.682
Russia,2017,5.578742980957031,10.103683471679688,0.8961513042449951,62.978782653808594,0.730874240398407,-0.15856778621673584,0.8615902066230774,0.7102302312850952,0.19456052780151367,0.5565972328186035,NA,NA,2.1246886253356934,0.38085436820983887,NA,0.39924999999999994,0.3776797354221344,Europe,643,145934.45999999996
Saudi Arabia,2017,6.29428243637085,10.81198787689209,0.8400862812995911,64.083740234375,0.8141421675682068,-0.1569054126739502,NA,0.7748757004737854,0.3058418929576874,NA,NA,NA,2.508923053741455,0.39860349893569946,NA,NA,0.4518894851207733,Asia,682,34813.867
Senegal,2017,4.683024883270264,7.811985492706299,0.7437593340873718,57.98087692260742,0.6869370341300964,-0.029066098853945732,0.8252418637275696,0.7457320690155029,0.29083606600761414,0.6107227802276611,NA,NA,2.0076375007629395,0.42870527505874634,NA,0.4023333333333334,0.43669450283050537,Africa,686,16743.93
Serbia,2017,5.122031211853027,9.561537742614746,0.8837704062461853,65.68487548828125,0.6848463416099548,-0.0814155861735344,0.8514578342437744,0.5097212195396423,0.3264070749282837,0.5111979842185974,NA,NA,2.3945095539093018,0.4674921929836273,NA,0.30589999999999995,0.3661297559738159,Europe,688,8737.369999999999
Sierra Leone,2017,4.08956241607666,7.253018379211426,0.6522871255874634,44.38652801513672,0.7106135487556458,0.08922567963600159,0.8483983278274536,0.6003682017326355,0.49504002928733826,0.7375169396400452,NA,NA,2.595259189605713,0.6346055865287781,NA,0.371,0.5835860967636108,Africa,694,7976.984999999999
Singapore,2017,6.3784379959106445,11.317049980163574,0.8973498940467834,75.8124008178711,0.9261278510093689,0.12041155248880386,0.16179068386554718,0.8001143932342529,0.17932455241680145,0.9269979596138,NA,NA,1.41807222366333,0.22232280671596527,NA,NA,0.5649095773696899,Asia,702,5850.342999999999
Slovakia,2017,6.365509033203125,10.313941955566406,0.9133866429328918,68.77391052246094,0.7142246961593628,-0.07207684218883514,0.9204226732254028,0.7880204319953918,0.21272248029708862,0.3416800796985626,NA,NA,1.89752197265625,0.2980943024158478,NA,0.2674545454545455,0.2925880551338196,Europe,703,5459.643
Slovenia,2017,6.166837692260742,10.353516578674316,0.9281878471374512,70.94329071044922,0.9208626747131348,-0.0334751158952713,0.8287947177886963,0.6151096820831299,0.2856014370918274,0.23977972567081451,NA,NA,1.9823006391525269,0.3214452564716339,NA,0.2490909090909091,0.35924413800239563,Europe,705,2078.9320000000007
South Africa,2017,4.513655185699463,9.405202865600586,0.870313286781311,55.22930908203125,0.7874279022216797,-0.13925622403621674,0.86478191614151,0.7848007082939148,0.26817524433135986,0.4232742190361023,NA,NA,2.419569492340088,0.5360554456710815,NA,0.6224999999999999,0.5650374889373779,Africa,710,59308.69
South Korea,2017,5.873887062072754,10.489734649658203,0.8069299459457397,74.04169464111328,0.5381137132644653,0.0033545938786119223,0.8506904244422913,0.6233775615692139,0.23482562601566315,0.35858219861984253,NA,NA,2.0757296085357666,0.3533826172351837,NA,0.319,0.39361223578453064,Asia,410,51269.18299999999
South Sudan,2017,2.816622495651245,NA,0.556822657585144,50.020172119140625,0.4560110867023468,NA,0.7612696290016174,0.5856021642684937,0.5173637866973877,0.4615505039691925,NA,NA,2.73683762550354,0.9716735482215881,NA,0.46299999999999997,0.7030075788497925,Africa,728,11193.729
Spain,2017,6.230173110961914,10.445222854614258,0.9031581878662109,74.49821472167969,0.7555607557296753,-0.04215625301003456,0.7912687659263611,0.6250556111335754,0.30238765478134155,0.2695859670639038,NA,NA,1.8057217597961426,0.2898349165916443,NA,0.3445454545454546,0.3789495527744293,Europe,724,46754.78300000001
Sri Lanka,2017,4.3309454917907715,9.377954483032227,0.8227705955505371,65.29253387451172,0.8270773887634277,0.08457723259925842,0.8442100286483765,0.7949516177177429,0.26972752809524536,0.5175899267196655,NA,NA,2.2303760051727295,0.5149859189987183,NA,0.39225,0.4272969663143158,Asia,144,21413.25
Sweden,2017,7.286804676055908,10.770405769348145,0.9140167832374573,73.00654602050781,0.9345821142196655,0.1554868370294571,0.23936691880226135,0.8135477900505066,0.17506682872772217,0.5594619512557983,NA,NA,1.777176856994629,0.2438897341489792,NA,0.26745454545454544,0.34685611724853516,Europe,752,10099.270000000002
Switzerland,2017,7.473593235015869,10.955548286437988,0.949661374092102,73.17375946044922,0.9249969124794006,0.16787466406822205,0.316183477640152,0.7739970684051514,0.1958714872598648,0.8197067379951477,NA,NA,1.544615626335144,0.2066764384508133,NA,0.3275714285714285,0.2958177924156189,Europe,756,8654.618
Taiwan,2017,6.359450817108154,NA,0.891119122505188,71.20999908447266,0.7596547603607178,NA,0.7427800893783569,0.8372772932052612,0.1141231581568718,0.3228223919868469,NA,NA,1.8696022033691406,0.2939879894256592,NA,NA,0.3816719651222229,Asia,158,23816.775
Tajikistan,2017,5.8292341232299805,7.956589698791504,0.6626933217048645,62.971248626708984,0.8320024609565735,0.12493618577718735,0.7183368802070618,0.6026676893234253,0.27772533893585205,0.9297930598258972,NA,NA,2.212850570678711,0.3796125650405884,NA,0.31875,0.3679543137550354,Asia,762,9537.642
Tanzania,2017,3.347121238708496,7.896313667297363,0.7050102949142456,56.66548538208008,0.8004955053329468,0.10659890621900558,0.6536060571670532,0.714645504951477,0.2553356885910034,0.9133390188217163,NA,NA,2.6836674213409424,0.8017837405204773,NA,0.38466666666666666,0.5493752360343933,Africa,834,59734.213
Thailand,2017,5.938895225524902,9.688437461853027,0.8772687315940857,66.418792724609375,0.9228968024253845,0.2024523913860321,0.8838167786598206,0.8163217902183533,0.23159761726856232,0.6050788164138794,NA,NA,2.243722438812256,0.3778013288974762,NA,0.4026363636363637,0.5133577585220337,Asia,764,69799.978
Togo,2017,4.360805034637451,7.251669883728027,0.5078052282333374,52.25727462768555,0.7166944146156311,-0.03770448639988899,0.725519597530365,0.6141889691352844,0.42582425475120544,0.4849523603916168,NA,NA,2.49483060836792,0.5721032023429871,NA,0.43733333333333335,0.552189290523529,Africa,768,8278.737000000001
Tunisia,2017,4.124342918395996,9.294288635253906,0.7173815965652466,65.88056182861328,0.4779566526412964,-0.2335311621427536,0.8688267469406128,0.4209618866443634,0.37719684839248657,0.2508273124694824,NA,NA,2.214817523956299,0.5370110273361206,NA,0.38099999999999995,0.41451433300971985,Africa,788,11818.618000000002
Turkey,2017,5.607262134552002,10.119373321533203,0.8764678239822388,65.79473114013672,0.6444342136383057,-0.2469271570444107,0.6709105372428894,0.44980090856552124,0.3128461241722107,0.5861612558364868,NA,NA,1.6263285875320435,0.29003968834877014,NA,0.4030769230769231,0.32689762115478516,Asia,792,84339.06699999998
Turkmenistan,2017,5.229148864746094,9.702640533447266,0.90845489501953125,60.39269256591797,0.7203992009162903,0.040337540209293365,NA,0.5208851099014282,0.34962767362594604,NA,NA,NA,1.4321781396865845,0.2738836109638214,NA,NA,0.2657766342163086,Asia,795,6031.187000000002
Uganda,2017,4.000516891479492,7.442951202392578,0.7399561405181885,51.76347732543945,0.7723441123962402,0.07171998172998428,0.8157700300216675,0.7033756375312805,0.40002572536468506,0.6551091074943542,NA,NA,2.673379421234131,0.6682584881782532,NA,0.43324999999999997,0.6406369805335999,Africa,800,45741
Ukraine,2017,4.3110671043396,8.967859268188477,0.8583248853683472,63.1733512878418,0.5988755226135254,0.01612500660121441,0.9367640018463135,0.5971121788024902,0.23476383090019226,0.11093652993440628,NA,NA,2.2553834915161133,0.5231612920761108,NA,0.26599999999999996,0.4211459457874298,Europe,804,43733.759
United Arab Emirates,2017,7.039419651031494,11.121808052062988,0.8355273604393005,68.58155059814453,0.9620166420936584,0.19111312925815582,NA,0.7950348854064941,0.20759844779968262,NA,NA,NA,2.030040740966797,0.2883818447589874,NA,NA,0.6006837487220764,Asia,784,9890.4
United Kingdom,2017,7.103273391723633,10.584575653076172,0.9374952912330627,72.0561294555664,0.8127332925796509,0.2810460031032562,0.4186113476753235,0.7585718035697937,0.2095724195241928,0.4401208460330963,NA,NA,1.6154502630233765,0.22742335498332977,NA,0.34199999999999997,0.3722318112850189,Europe,826,67886.00399999999
United States,2017,6.991759300231934,10.899868965148926,0.9210028648376465,69.77091979980469,0.8684967160224915,0.1816573590040207,0.6811912655830383,0.8265553116798401,0.26826906204223633,0.38653501868247986,NA,NA,1.880687952041626,0.26898637413978577,NA,0.40679999999999994,0.6108043789863586,Americas,840,331002.647
Uruguay,2017,6.336009979248047,9.917771339416504,0.9138016700744629,68.38036346435547,0.8978516459465027,-0.10476215183734894,0.6265819668769836,0.8358612656593323,0.2803233563899994,0.4130321145057678,NA,NA,2.2885987758636475,0.3612050414085388,NA,0.4426,0.39990392327308655,Americas,858,3473.727
Uzbekistan,2017,6.42144775390625,8.762778282165527,0.9421311020851135,63.16617965698242,0.985177755355835,0.11402945965528488,0.46464160084724426,0.8389890789985657,0.202737495303154,0.9646904468536377,NA,NA,2.3676888942718506,0.36871573328971863,NA,0.34800000000000003,0.44598615169525146,Asia,860,33469.199
Vietnam,2017,5.175278663635254,8.742654800415039,NA,66.24576568603516,NA,NA,NA,NA,NA,NA,NA,NA,1.7508360147476196,0.33830758929252625,NA,0.3642857142857143,0.46643006801605225,Asia,704,97338.58300000001
Yemen,2017,3.2535600662231445,NA,0.789555013179779,54.98103332519531,0.5951907634735107,NA,NA,0.45518189668655396,0.2950635850429535,0.2477869838476181,NA,NA,2.178544044494629,0.6695877909660339,NA,0.35700000000000004,0.3745218813419342,Asia,887,29825.968000000004
Zambia,2017,3.9327774047851562,8.211669921875,0.7437539100646973,53.80378341674805,0.8231685757637024,0.1298215240240097,0.7395406365394592,0.6846233010292053,0.3871888816356659,0.7170040607452393,NA,NA,2.650283098220825,0.6738960146903992,NA,0.5274,0.6127992272377014,Africa,894,18383.956000000006
Zimbabwe,2017,3.6383001804351807,7.538187026977539,0.7541470527648926,52.67448425292969,0.7528260946273804,-0.0660046860575676,0.7512080073356628,0.8064283728599548,0.2240513414144516,0.6826466917991638,NA,NA,2.6568479537963867,0.7302442789077759,NA,0.43200000000000005,0.581483781337738,Africa,716,14862.927000000003
